CountryId,City,Latitude,Longtidue
41,"Kampot","12.117","104.967"
41,"Kandal","11.417","104.183"
41,"Kampong Thom","12.7","104.9"
41,"Kratie","12.483","106.017"
41,"Phnom Penh","11.55","104.917"
41,"Pursat","12.533","103.917"
41,"Prey Veng","11.483","105.317"
41,"Stung Treng","13.517","105.967"
41,"Svay Rieng","11.083","105.8"
41,"Takeo","10.983","104.783"
41,"Siem Reap","13.367","103.85"
42,"Douala","4.05","9.7"
42,"Mankon Bamenda","5.933","10.167"
42,"Limbe","4.017","9.2"
42,"Yaounde","3.867","11.517"
43,"Acton Vale","45.633","-72.567"
43,"Amqui","48.467","-67.433"
43,"Aylmer","45.4","-75.85"
43,"Bagotville","48.35","-70.883"
43,"Baie Du Febvre","46.13","-72.72"
43,"Baie-Comeau","49.217","-68.15"
43,"Beaumont","47.55","-72.83"
43,"Becancour","46.333","-72.433"
43,"Bellefeuille","45.3","-71.3"
43,"Boucherville","45.6","-73.45"
43,"Brossard","45.45","-73.483"
43,"Buckingham","45.583","-75.417"
43,"Candiac","45.383","-73.517"
43,"Cantley","45.57","-75.78"
43,"Cap-de-la-Madeleine","46.367","-72.5"
43,"Cap-Rouge","46.75","-71.35"
43,"Chateauguay","45.383","-73.75"
43,"Chibougamau","49.867","-74.35"
43,"Chicoutimi","48.45","-71.217"
43,"Cowansville","45.2","-72.75"
43,"Dolbeau","48.867","-72.233"
43,"Dollard-des-Ormeaux","45.45","-73.85"
43,"Entrelacs","46.12","-74"
43,"Gasp�","48.833","-64.483"
43,"Gatineau","45.483","-75.65"
43,"Granby","45.383","-72.733"
43,"Greenfield Park","45.5","-73.483"
43,"Hull","45.433","-75.733"
43,"Iberville","45.317","-73.233"
43,"Joliette","46.033","-73.433"
43,"Jonquiere","48.417","-71.25"
43,"Kuujjuaq","58.1","-68.4"
43,"La Baie","48.333","-70.867"
43,"La Pocatiere","47.37","-70.03"
43,"La Salle","45.417","-73.65"
43,"La Sarre","48.8","-79.2"
43,"La Tuque","47.45","-72.783"
43,"Lac-M�gantic","45.583","-70.883"
43,"Lachine","45.417","-73.667"
43,"Laval","45.6","-73.733"
43,"Lebel-sur-Quevillon","49.05","-76.98"
43,"Lennoxville","45.367","-71.867"
43,"Les M�chins","48.983","-66.983"
43,"L�vis","46.8","-71.167"
43,"Longueuil","45.533","-73.517"
43,"Macamic","48.767","-79"
43,"Masson","45.55","-75.417"
43,"Matane","48.85","-67.517"
43,"Mont-Joli","48.583","-68.183"
43,"Mont-laurier","46.55","-75.5"
43,"Mont-Saint-Hilaire","45.5644","-73.1925"
43,"Montmagny","46.967","-70.55"
43,"Montreal","45.5","-73.583"
43,"Odanak","46.07","-72.83"
43,"Ormstown","45.133","-74"
43,"Pierrefonds","45.467","-73.883"
43,"Pierreville","46.067","-72.8"
43,"Pointe-Au-Pere","48.517","-68.467"
43,"Prevost","45.87","-74.08"
43,"Quebec","46.8","-71.25"
43,"Rimouski","48.433","-68.517"
43,"Riviere-du-Loup","47.833","-69.533"
43,"Rouyn-Noranda","48.23","-79.02"
43,"Saint Jean sur Richelieu","45.32","-73.27"
43,"Saint-Basile ","46.75","-71.817"
43,"Saint-Casimir","46.667","-72.133"
43,"Saint-Donat-de-Montcalm","46.317","-74.217"
43,"Saint-Eustache","45.567","-73.9"
43,"Saint-Hippolyte-de-Kilkenny","46.933","-74.017"
43,"Saint-Hubert","47.8","-69.15"
43,"Saint-J�r�me","45.767","-74"
43,"Saint-Joseph-de-Sorel","46.033","-73.133"
43,"Saint-Jovite","46.12","-74.6"
43,"Saint-Jude","45.767","-72.983"
43,"Saint-Lambert","45.483","-73.5"
43,"Saint-Laurent","45.517","-73.667"
43,"Saint-Lazare","46.65","-70.8"
43,"Saint-Louis","48.35","-71"
43,"Saint-Marcel","46.9","-70.07"
43,"Saint-Ours","45.883","-73.15"
43,"Saint-Pascal","47.517","-69.817"
43,"Saint-R�mi","45.25","-73.6"
43,"Saint-Robert","45.97","-73"
43,"Sainte-Foy","46.783","-71.3"
43,"Sainte-Julie","45.967","-73.717"
43,"Sainte-Victoire","45.9684","-73.1113"
43,"Sept-Iles","50.2","-66.383"
43,"Shawinigan","46.55","-72.733"
43,"Sherbrooke","45.4","-71.9"
43,"Sorel","46.05","-73.117"
43,"Temiscaming","46.717","-79.083"
43,"Terrebonne","45.683","-73.633"
43,"Thetford Mines","46.083","-71.3"
43,"Tracy","46.017","-73.167"
43,"Trois-Rivi�res","46.35","-72.55"
43,"Val-Belair","46.87","-71.43"
43,"Val-d'Or","48.1","-77.78"
43,"Valleyfield","45.25","-74.133"
43,"Verch�res","45.767","-73.35"
43,"Verdun","45.45","-73.567"
43,"Victoriaville","46.05","-71.967"
43,"Wakefield","45.633","-75.933"
43,"Yamaska","46","-72.917"
43,"Airdrie","51.267","-114.017"
43,"Banff","51.167","-115.567"
43,"Barrhead","54.117","-114.4"
43,"Beaverlodge","55.2","-119.45"
43,"Brooks","51.29","-114.014"
43,"Busby","53.95","-113.9"
43,"Calgary","51.083","-114.083"
43,"Camrose","53.017","-112.817"
43,"Canmore","51.0894","-115.352"
43,"Cardston","49.2","-113.317"
43,"Coaldale","49.733","-112.617"
43,"Cold Lake","54.26","-110.124"
43,"Coronation","52.083","-111.45"
43,"Crowsnest Pass","49.605","-114.43"
43,"Drayton Valley","53.217","-114.983"
43,"Edmonton","53.55","-113.5"
43,"Edson","53.583","-116.417"
43,"Fort Chipeyan","58.7144","-111.139"
43,"Fort Macleod","49.72","-113.42"
43,"Fort McMurray","56.733","-111.383"
43,"Fort Saskatchewan","53.717","-113.2"
43,"Fox Creek","54.4","-116.8"
43,"Grande Prairie","55.167","-118.8"
43,"Grimshaw","56.183","-117.6"
43,"Hanna","51.6383","-111.935"
43,"High Level","58.517","-117.133"
43,"Hinton","53.4","-117.583"
43,"Jasper","52.883","-118.083"
43,"Kananaskis","51.052","-115.105"
43,"La Crete","58.18","-116.4"
43,"Lac La Biche","54.767","-111.967"
43,"Lacombe","52.467","-113.733"
43,"Lake Louise","51.4173","-116.213"
43,"Leduc","53.267","-113.533"
43,"Legal","53.95","-113.633"
43,"Lethbridge","49.7","-112.833"
43,"Lloydminster","53.28","-110"
43,"Medicine Hat","50.033","-110.683"
43,"Morinville","53.8","-113.65"
43,"olds","51.783","-114.1"
43,"Peace River","56.233","-117.283"
43,"Ponoka","52.683","-113.567"
43,"Red Deer","52.267","-113.8"
43,"Rocky Mountain House","52.367","-114.917"
43,"Saint Albert","53.633","-113.633"
43,"Saint Paul","53.983","-111.283"
43,"Sherwood Park","53.517","-113.317"
43,"Slave Lake","55.283","-114.783"
43,"Spruce Grove","53.533","-113.917"
43,"Standard","51.117","-112.983"
43,"Stettler","52.333","-112.683"
43,"Strathmore","51.05","-113.38"
43,"Swan Hills","54.7171","-115.413"
43,"Valleyview","55.067","-117.283"
43,"Wainwright","52.833","-110.867"
43,"Wetaskiwin","52.97","-113.377"
43,"Whitecourt","54.133","-115.683"
43,"Ajax","43.85","-79.017"
43,"Alliston","44.15","-79.867"
43,"Amherstburg","42.1058","-83.1079"
43,"Antrim","43.667","-79.417"
43,"Arnprior","45.433","-76.367"
43,"Aurora","44","-79.467"
43,"Aylmer","42.783","-80.983"
43,"Baltimore","44.03","-78.15"
43,"Bancroft","45.05","-77.85"
43,"Barrie","44.383","-79.7"
43,"Bayfield","43.5591","-81.697"
43,"Beaverton","44.433","-79.15"
43,"Belleville","44.167","-77.383"
43,"Blenheim","42.333","-82"
43,"Bowmanville","43.9","-78.683"
43,"Bracebridge","45.033","-79.3"
43,"Bradford","44.117","-79.567"
43,"Brampton","43.683","-79.767"
43,"Brantford","43.133","-80.267"
43,"Brighton","44.033","-77.733"
43,"Brockville","44.583","-75.683"
43,"Brussels","43.73","-81.25"
43,"Burk's Falls","45.62","-79.4"
43,"Burlington","43.317","-79.8"
43,"Calabogie","45.3","-76.717"
43,"Caledon","43.867","-80"
43,"Cambridge","43.383","-80.317"
43,"Campbellford","44.3","-77.8"
43,"Carleton Place","45.133","-76.133"
43,"Casselman","45.3","-75.083"
43,"Chatham","42.4","-82.183"
43,"Chelmsford","46.583","-81.2"
43,"Chesley","44.3","-81.1"
43,"Cobalt","47.383","-79.683"
43,"Coboconk","44.667","-78.8"
43,"Cobourg","43.967","-78.167"
43,"Cochrane","49.067","-81.017"
43,"Collingwood","44.5","-80.217"
43,"Comber","42.233","-82.55"
43,"Cornwall","45.017","-74.733"
43,"Courtice","43.92","-78.77"
43,"Deep River","46.167","-77.567"
43,"Delta","44.62","-76.13"
43,"Deseronto","44.2","-77.033"
43,"Dorchester","42.98","-81.07"
43,"Dorset","45.233","-78.883"
43,"Dryden","49.783","-92.833"
43,"Dundalk","44.167","-80.383"
43,"Dundas","43.2665","-79.9596"
43,"Dunnville","42.9","-79.617"
43,"Dunrobin","45.42","-76.02"
43,"Durham","44.183","-80.817"
43,"Edys Mills","42.73","-82.12"
43,"Eganville","45.533","-77.1"
43,"Elliot lake","46.383","-82.65"
43,"Elora","43.683","-80.433"
43,"Englehart","47.817","-79.867"
43,"Espanola","46.25","-81.767"
43,"Ethel","43.7235","-81.133"
43,"Etobicoke","43.7","-79.567"
43,"Exeter","43.35","-81.483"
43,"Fergus","43.7","-80.367"
43,"Fort Erie","42.9","-78.933"
43,"Fort Frances","48.617","-93.417"
43,"Gananoque","44.333","-76.167"
43,"Georgetown","43.65","-79.933"
43,"Georgina","44.25","-79.32"
43,"Gloucester","45.35","-75.63"
43,"Goderich","43.733","-81.7"
43,"Grand Bend","43.317","-81.75"
43,"Grimsby","43.2","-79.55"
43,"Guelph","43.55","-80.25"
43,"Haliburton","45.033","-78.517"
43,"Hamilton","43.25","-79.833"
43,"Harrowsmith","44.4","-76.67"
43,"Havelock","44.433","-77.883"
43,"Hawkesbury","45.617","-74.6"
43,"Hearst","49.7","-83.667"
43,"Huntsville","45.333","-79.217"
43,"Ingersoll","43.033","-80.883"
43,"Iroquois Falls","48.767","-80.667"
43,"Kanata","45.333","-75.9"
43,"Kapuskasing","49.417","-82.433"
43,"Keene","44.25","-78.167"
43,"Kemptville","45.017","-75.633"
43,"Kenora","49.767","-94.467"
43,"Keswick","44.25","-79.467"
43,"Kincardine","44.167","-81.633"
43,"Kingston","44.233","-76.483"
43,"Kingsville","42.033","-82.75"
43,"Kirkland Lake","48.15","-80.033"
43,"Kitchener","43.45","-80.5"
43,"Lancaster","45.133","-74.5"
43,"Leamington","42.05","-82.583"
43,"Lindsay","44.35","-78.733"
43,"Listowel","43.733","-80.967"
43,"Lively","46.433","-81.15"
43,"London","42.983","-81.25"
43,"Mackey","46.1733","-77.7932"
43,"Madoc","44.517","-77.483"
43,"Maniwaki","46.367","-75.967"
43,"Marathon","48.75","-86.367"
43,"Markham","43.867","-79.267"
43,"Markstay","46.483","-80.533"
43,"Mattawa","46.317","-78.7"
43,"Midland","44.75","-79.9"
43,"Milton","43.517","-79.883"
43,"Mississauga","43.15","-79.5"
43,"Moosonee","51.267","-80.65"
43,"Nanticoke","42.8","-80.067"
43,"Nepean","45.27","-75.77"
43,"Nestor Falls","49.19","-93.78"
43,"New Liskeard","47.5","-79.667"
43,"Newcastle","43.917","-78.583"
43,"Newmarket","44.05","-79.45"
43,"Niagara Falls","43.1","-79.05"
43,"North Bay","46.3","-79.45"
43,"North York","43.77","-79.42"
43,"Novar","45.45","-79.25"
43,"Oakville","43.433","-79.667"
43,"Ohsweken","43.07","-80.12"
43,"Orangeville","43.917","-80.083"
43,"Orillia","44.6","-79.417"
43,"Orleans","45.467","-75.517"
43,"Oshawa","43.9","-78.867"
43,"Ottawa","45.417","-75.7"
43,"Owen Sound","44.567","-80.85"
43,"Paris","43.2","-80.383"
43,"Parkhill","43.167","-81.683"
43,"Parry Sound","45.333","-80.033"
43,"Pembroke","45.817","-77.117"
43,"Perth","44.883","-76.233"
43,"Peterborough","44.3","-78.333"
43,"Petrolia","42.883","-82.15"
43,"Pickering","43.867","-79.033"
43,"Picton","44.017","-77.15"
43,"Port Colborne","42.883","-79.233"
43,"Port Dover","42.783","-80.2"
43,"Port Elgin","44.433","-81.383"
43,"Port Hope","43.95","-78.3"
43,"Port Perry","44.1","-78.933"
43,"Port Stanley","42.667","-81.217"
43,"Powassan","46.067","-79.35"
43,"Prescott","44.717","-75.517"
43,"Renfrew","45.467","-76.683"
43,"Rexdale","43.717","-79.567"
43,"Richmond Hill","43.867","-79.433"
43,"Saint Marys","43.25","-81.133"
43,"Saint Thomas","42.783","-81.183"
43,"Saint. Joachim","42.27","-82.63"
43,"Sarnia","42.967","-82.4"
43,"Sauble Beach","44.63","-81.27"
43,"Sault Ste. Marie","46.5","-84.333"
43,"Scarborough","43.75","-79.2"
43,"Schomberg","44","-79.68"
43,"Shannonville","44.2","-77.22"
43,"Shelburne","44.067","-80.2"
43,"Simcoe","42.833","-80.3"
43,"Sioux Lookout","50.1","-91.917"
43,"Smiths Falls","44.9","-76.017"
43,"South River","45.85","-79.367"
43,"Southampton","44.5","-81.367"
43,"St. Catharines","43.18","-79.24"
43,"Staples","42.17","-82.6"
43,"Stirling","44.3","-77.55"
43,"Stoney Creek","43.217","-79.75"
43,"Stouffville","43.967","-79.25"
43,"Stratford","43.367","-80.983"
43,"Sturgeon Falls","46.367","-79.933"
43,"Sudbury","46.5","-80.967"
43,"Tecumseh","42.317","-82.9"
43,"Thamesford","43.07","-81"
43,"Thamesville","42.55","-81.967"
43,"Thedford","43.164","-81.8567"
43,"Thornhill","43.8","-79.417"
43,"Thorold","43.117","-79.2"
43,"Thunder Bay","48.4","-89.233"
43,"Tillsonburg","42.867","-80.733"
43,"Timmins","48.467","-81.333"
43,"Tobermory","45.25","-81.67"
43,"Toronto","43.667","-79.417"
43,"Trenton","44.1","-77.583"
43,"Unionville","43.8706","-79.3102"
43,"Upsula","49.05","-90.47"
43,"Uxbridge","44.1","-79.117"
43,"Valley East","46.68","-81.03"
43,"Vankleek Hill","45.517","-74.65"
43,"Vaughan","43.83","-79.53"
43,"Wallaceburg","42.583","-82.367"
43,"Wasaga Beach","44.52","-80.02"
43,"Waterdown","43.333","-79.883"
43,"Waterford","42.933","-80.283"
43,"Waterloo","43.467","-80.533"
43,"Wawa","48","-84.783"
43,"Webequie","52.98","-87.35"
43,"Welland","42.983","-79.25"
43,"Westport","44.683","-76.4"
43,"Whitby","43.867","-78.933"
43,"White River","48.583","-85.283"
43,"Whitney","45.5","-78.233"
43,"Winchester","45.1","-75.35"
43,"Windsor","42.333","-83.033"
43,"Winona","43.2","-79.65"
43,"Woodbridge","43.783","-79.6"
43,"Woodstock","43.133","-80.75"
43,"Altona","49.1","-97.567"
43,"Beausejour","50.067","-96.517"
43,"Bloodvein","51.7499","-96.732"
43,"Brandon","49.833","-99.95"
43,"Churchill","58.767","-94.167"
43,"Dauphin","51.15","-100.05"
43,"Fisher River","51.4434","-97.3597"
43,"Flin Flon","54.767","-101.883"
43,"Grunthal","49.404","-96.8548"
43,"Island Lake","53.967","-94.767"
43,"Killarney","49.183","-99.667"
43,"Lynn Lake","56.8426","-101.081"
43,"Minnedosa","50.25","-99.833"
43,"Pilot Mound","49.2","-98.9"
43,"Plumas","50.383","-99.083"
43,"Portage","49.967","-98.3"
43,"Selkirk","50.15","-96.883"
43,"Seven Sister Falls  ","50.117","-96.033"
43,"Steinbach","49.517","-96.683"
43,"The Pas","53.817","-101.233"
43,"Thompson","55.75","-97.867"
43,"Winkler","49.183","-97.933"
43,"Winnipeg","49.883","-97.167"
43,"Amherst","45.833","-64.2"
43,"Antigonish","45.617","-61.967"
43,"Bedford","44.729","-63.664"
43,"Bridgewater","44.367","-64.517"
43,"Dartmouth","44.667","-63.567"
43,"Digby","44.6","-65.75"
43,"Glace Bay","46.2","-59.967"
43,"Halifax","44.65","-63.6"
43,"Ingonish","46.683","-60.367"
43,"Kentville","45.067","-64.5"
43,"Lower Sackville","44.75","-63.67"
43,"New Glasgow","45.583","-62.633"
43,"New Minas","45.0686","-64.4689"
43,"New Waterford","46.25","-60.083"
43,"Port Hawksbury","45.62","-61.35"
43,"Portuguese Cove","44.5171","-63.5382"
43,"Sydney","46.15","-60.167"
43,"Tiverton","44.383","-66.217"
43,"Truro","45.367","-63.3"
43,"Wolfville","45.083","-64.367"
43,"Yarmouth","43.833","-66.117"
43,"Alida","49.383","-101.867"
43,"Brownlee","50.73","-106.02"
43,"Caronport","50.45","-105.817"
43,"Estevan","49.15","-103"
43,"Humboldt","52.2","-105.117"
43,"Kindersley","51.4682","-109.154"
43,"Leader","50.883","-109.55"
43,"Meadow Lake","54.1287","-108.436"
43,"Melville","50.933","-102.8"
43,"Moose Jaw","50.4","-105.55"
43,"Neilburg","52.833","-109.633"
43,"Norquay","51.88","-102.08"
43,"North Battleford","52.767","-108.283"
43,"Prince Albert","53.2","-105.75"
43,"Qu'Appelle","50.533","-103.867"
43,"Regina","50.45","-104.617"
43,"Saskatoon","52.133","-106.667"
43,"Southey","50.933","-104.5"
43,"Swift Current","50.283","-107.767"
43,"Weyburn","49.667","-103.85"
43,"Yorkton","51.217","-102.467"
43,"Carbonear","47.733","-53.25"
43,"Corner Brook","48.95","-57.933"
43,"Deer Lake","49.183","-57.433"
43,"Gander","48.95","-54.55"
43,"Goose Bay","53.333","-60.417"
43,"Grand Falls-Windsor","48.93","-55.67"
43,"Happy Valley-Goose Bay","53.32","-60.33"
43,"Labrador City","52.95","-66.92"
43,"Mount Pearl","47.517","-52.783"
43,"Paradise","49.367","-55.333"
43,"St. John's","47.57","-52.73"
43,"Stephenville","48.55","-58.567"
43,"Wabush","52.917","-66.867"
43,"Bathurst","47.6","-65.65"
43,"Campbellton","48","-66.667"
43,"Chatham","47.033","-65.433"
43,"Dalhousie","48.067","-66.367"
43,"Edmundston","47.367","-68.333"
43,"Florenceville","46.45","-67.63"
43,"Fredericton","45.95","-66.633"
43,"Grand Falls","47.0491","-67.7333"
43,"Miramichi","47.033","-65.183"
43,"Moncton","46.083","-64.767"
43,"New Maryland","45.88","-66.68"
43,"Oromocto","45.85","-66.467"
43,"Perth-Andover","46.7484","-67.7087"
43,"Petitcodiac","45.933","-65.167"
43,"Quispamsis","45.42","-65.97"
43,"Richibucto","46.683","-64.867"
43,"Riverview","46.055","-64.8"
43,"Rothesay","45.383","-66"
43,"Sackville","45.883","-64.35"
43,"Saint John","45.267","-66.067"
43,"Saint Stephen","45.2","-67.267"
43,"Sussex","45.717","-65.517"
43,"Abbotsford","49.05","-122.3"
43,"Aldergrove","49.05","-122.47"
43,"Armstrong","50.45","-119.183"
43,"Atlin","59.583","-133.717"
43,"Black Creek","52.3","-121.117"
43,"Burnaby","49.25","-122.95"
43,"Campbell River","50.017","-125.25"
43,"Castlegar","49.317","-117.667"
43,"Chemainus","48.9206","-123.714"
43,"Chetwynd","55.42","-121.4"
43,"Chilliwack","49.167","-121.95"
43,"Cobble Hill","48.683","-123.6"
43,"Comox","49.683","-124.933"
43,"Coquitlam","49.267","-122.783"
43,"Courtenay","49.683","-125"
43,"Cranbrook","49.517","-115.767"
43,"Creston","49.1","-116.517"
43,"Crofton","48.867","-123.65"
43,"Cumberland","49.617","-125.017"
43,"Dawson Creek","55.767","-120.233"
43,"Delta","49.08","-123.08"
43,"Duncan","48.783","-123.7"
43,"Eagle Bay","50.9315","-119.211"
43,"Enderby","50.55","-119.133"
43,"Fernie","49.5","-115.067"
43,"Fort Nelson","58.817","-122.533"
43,"Fort St John","56.25","-120.85"
43,"Gabriola","49.183","-123.85"
43,"Ganges","48.85","-123.517"
43,"Gibsons","49.4","-123.5"
43,"Golden","51.3","-116.967"
43,"Grand Forks","49.05","-118.467"
43,"Heriot Bay","50.1","-125.22"
43,"Hope","49.383","-121.433"
43,"Kamloops","50.667","-120.333"
43,"Kelowna","49.9","-119.483"
43,"Kitimat","54","-128.7"
43,"Langley","49.1","-122.65"
43,"Lillooet","50.6864","-121.934"
43,"Lumby","50.25","-118.967"
43,"Maple Ridge","49.13","-122.36"
43,"McBride","53.3037","-120.166"
43,"Merritt","50.117","-120.783"
43,"Merville","49.783","-125.067"
43,"Mission","49.133","-122.3"
43,"Nanaimo","49.15","-123.917"
43,"Nelson","49.483","-117.283"
43,"New Westminster","49.217","-122.917"
43,"North Delta","49.17","-122.92"
43,"North Vancouver","49.317","-123.067"
43,"Okanagan Falls","49.35","-119.57"
43,"Oliver","49.183","-119.55"
43,"Osoyoos ","49.033","-119.467"
43,"Parksville","49.3","-124.317"
43,"Pemberton","50.3184","-122.803"
43,"Penticton","49.5","-119.583"
43,"Port Alberni","49.233","-124.8"
43,"Port Hardy","50.717","-127.5"
43,"Port Moody","49.283","-122.85"
43,"Powell River","49.883","-124.55"
43,"Prince George","53.917","-122.767"
43,"Prince Rupert","54.317","-130.333"
43,"Princeton","49.45","-120.5"
43,"Qualicum Beach","49.35","-124.45"
43,"Quesnel","52.983","-122.483"
43,"Revelstoke","51","-118.183"
43,"Richmond","49.167","-122.967"
43,"Saanichton","48.6","-123.42"
43,"Salmon Arm","50.7","-119.283"
43,"Salt Spring Island","48.47","-123.3"
43,"Shawnigan Lake","48.65","-123.62"
43,"Shearwater","52.1383","-128.084"
43,"Sicamous","50.8344","-118.988"
43,"Sidney","48.65","-123.417"
43,"Slocan","49.767","-117.467"
43,"Smithers","54.767","-127.167"
43,"Sooke","48.383","-123.733"
43,"Squamish","49.7","-123.15"
43,"Stewart","55.933","-130"
43,"Summerland","49.6","-119.667"
43,"Surrey","49.1","-122.78"
43,"Tahsis","49.917","-126.667"
43,"Terrace","54.5","-128.583"
43,"Trail ","49.1","-117.717"
43,"Vancouver","49.25","-123.133"
43,"Vanderhoof","54.0159","-124.006"
43,"Vernon","50.267","-119.267"
43,"Victoria","48.433","-123.35"
43,"Whistler","50.1142","-122.963"
43,"White Rock","49.033","-122.817"
43,"Williams Lake","52.117","-122.15"
43,"Winfield","50.03","-119.4"
43,"Charlottetown","46.233","-63.133"
43,"Kensington","46.433","-63.65"
43,"Summerside","46.4","-63.783"
43,"Alert","82.483","-62.25"
43,"Cambridge Bay","69.117","-105.033"
43,"Fort Smith","60","-111.883"
43,"Hall Beach","68.767","-81.2"
43,"Hay River","60.8092","-115.788"
43,"Inuvik","68.35","-133.7"
43,"Rankin Inlet","62.817","-92.083"
43,"Yellowknife","62.45","-114.35"
43,"Beaver Creek","62.38","-140.875"
43,"Burwash","61.35","-139"
43,"Carcross","60.183","-134.717"
43,"Carmacks","62.1","-136.317"
43,"Dawson City","64.067","-139.417"
43,"Faro","62.23","-133.33"
43,"Mayo","63.6","-135.917"
43,"Old Crow","67.567","-139.8"
43,"Ross River","61.983","-132.45"
43,"Snag","62.383","-140.367"
43,"Teslin","60.167","-132.7"
43,"Watson Lake","60.117","-128.8"
43,"Whitehorse","60.717","-135.05"
43,"Iqaluit","63.733","-68.5"
44,"Praia","14.917","-23.517"
44,"Mindelo","16.883","-25"
45,"George Town","19.3","-81.383"
46,"Bangui","4.3","17.45"
48,"Atamu Tekena","-27.148","-109.427"
48,"La Florida","-32.8","-70.567"
48,"Llay-Llay","-32.85","-70.967"
48,"Quilpue","-33.045","-71.449"
48,"Recreo","-33.033","-71.583"
48,"Renaca","-32.966","-71.545"
48,"Valparaiso","-33.048","-71.601"
48,"Vi�a Del Mar","-33.008","-71.52"
48,"Antofagasta","-23.65","-70.4"
48,"San Ramon","-25.35","-70.45"
48,"Pucon","-39.267","-71.967"
48,"Temuco","-38.733","-72.6"
48,"Victoria","-38.217","-72.333"
48,"Copiapo","-27.367","-70.333"
48,"San Pedro","-27.317","-70.567"
48,"Talca","-30","-71.017"
48,"Vallenar","-28.571","-70.758"
48,"Chiguayante","-36.917","-73.017"
48,"Chillan","-36.6","-72.117"
48,"Concepcion","-36.833","-73.05"
48,"Huachipato","-36.75","-73.117"
48,"Penco","-36.733","-72.983"
48,"Conchali","-31.883","-71.483"
48,"Coquimbo","-29.953","-71.344"
48,"El Bosque","-30.317","-70.633"
48,"El Palqui","-30.75","-70.983"
48,"La Serena","-29.908","-71.254"
48,"Ovalle","-30.598","-71.2"
48,"Recoleta","-30.483","-71.167"
48,"San Bernardo","-30.367","-71.317"
48,"San Miguel","-30.817","-70.617"
48,"Cerrillos","-34.383","-70.8"
48,"Graneros","-34.067","-70.733"
48,"Rancagua","-34.167","-70.75"
48,"San Fernando","-32.75","-70.65"
